id,full_name,created_date,status
1,Customer_Name_1,2023-02-24,Active
2,Customer_Name_2,2023-03-09,Pending
3,Customer_Name_3,2023-11-20,Inactive
4,Customer_Name_4,2023-08-19,Pending
5,Customer_Name_5,2023-06-11,
6,Customer_Name_6,2023-04-16,Inactive
7,Customer_Name_7,2023-04-12,
8,Customer_Name_8,2023-03-09,Active
9,Customer_Name_9,2023-04-09,
10,Customer_Name_10,2023-02-06,Pending
11,Customer_Name_11,2023-02-09,Pending
12,Customer_Name_12,2023-03-20,
13,Customer_Name_13,2023-09-18,Inactive
14,Customer_Name_14,2023-11-07,Active
15,Customer_Name_15,2023-03-12,Pending
16,Customer_Name_16,2023-10-26,Inactive
17,Customer_Name_17,2023-10-09,Pending
18,Customer_Name_18,2023-05-01,
19,Customer_Name_19,2023-12-11,
20,Customer_Name_20,2023-09-15,Active
21,Customer_Name_21,2023-08-03,Inactive
22,Customer_Name_22,2023-02-12,Active
23,Customer_Name_23,2023-03-24,
24,Customer_Name_24,2023-10-17,Active
25,Customer_Name_25,2023-04-08,Inactive
26,Customer_Name_26,2023-08-25,Active
27,Customer_Name_27,2023-10-26,Active
28,Customer_Name_28,2023-06-13,Inactive
29,Customer_Name_29,2023-06-04,Inactive
30,Customer_Name_30,2023-10-26,Inactive
31,Customer_Name_31,2023-09-01,Active
32,Customer_Name_32,2023-09-10,Inactive
33,Customer_Name_33,2023-05-27,Inactive
34,Customer_Name_34,2023-07-10,Pending
35,Customer_Name_35,2023-04-18,
36,Customer_Name_36,2023-06-16,
37,Customer_Name_37,2023-11-27,Pending
38,Customer_Name_38,2023-06-21,
39,Customer_Name_39,2023-09-29,Inactive
40,Customer_Name_40,2023-01-07,Inactive
41,Customer_Name_41,2023-06-19,Inactive
42,Customer_Name_42,2023-01-26,
43,Customer_Name_43,2023-03-08,
44,Customer_Name_44,2023-11-07,Pending
45,Customer_Name_45,2023-02-25,Active
46,Customer_Name_46,2023-06-12,Inactive
47,Customer_Name_47,2023-01-24,Active
48,Customer_Name_48,2023-06-25,Inactive
49,Customer_Name_49,2023-02-05,
50,Customer_Name_50,2023-08-07,Active
51,Customer_Name_51,2023-10-01,Active
52,Customer_Name_52,2023-04-18,Inactive
53,Customer_Name_53,2023-05-28,
54,Customer_Name_54,2023-01-29,Inactive
55,Customer_Name_55,2023-01-02,Pending
56,Customer_Name_56,2023-09-05,
57,Customer_Name_57,2023-10-08,Pending
58,Customer_Name_58,2023-02-28,
59,Customer_Name_59,2023-03-31,Active
60,Customer_Name_60,2023-10-11,Inactive
61,Customer_Name_61,2023-02-11,Inactive
62,Customer_Name_62,2023-07-29,Active
63,Customer_Name_63,2023-07-30,Inactive
64,Customer_Name_64,2023-03-10,Pending
65,Customer_Name_65,2023-11-16,
66,Customer_Name_66,2023-01-22,
67,Customer_Name_67,2023-08-06,
68,Customer_Name_68,2023-09-18,Pending
69,Customer_Name_69,2023-06-22,Pending
70,Customer_Name_70,2023-12-18,Inactive
71,Customer_Name_71,2023-04-10,Active
72,Customer_Name_72,2023-08-25,Pending
73,Customer_Name_73,2023-01-19,
74,Customer_Name_74,2023-12-23,Active
75,Customer_Name_75,2023-09-22,Pending
76,Customer_Name_76,2023-05-09,Inactive
77,Customer_Name_77,2023-05-20,
78,Customer_Name_78,2023-09-18,Inactive
79,Customer_Name_79,2023-01-11,Inactive
80,Customer_Name_80,2023-12-12,
81,Customer_Name_81,2023-12-22,Inactive
82,Customer_Name_82,2023-12-08,Inactive
83,Customer_Name_83,2023-10-16,
84,Customer_Name_84,2023-05-10,Active
85,Customer_Name_85,2023-08-25,Pending
86,Customer_Name_86,2023-01-19,Pending
87,Customer_Name_87,2023-04-28,Inactive
88,Customer_Name_88,2023-12-19,Active
89,Customer_Name_89,2023-06-21,
90,Customer_Name_90,2023-02-20,
91,Customer_Name_91,2023-10-29,Active
92,Customer_Name_92,2023-04-10,
93,Customer_Name_93,2023-10-10,Active
94,Customer_Name_94,2023-01-27,Pending
95,Customer_Name_95,2023-03-07,Active
96,Customer_Name_96,2023-10-24,Pending
97,Customer_Name_97,2023-07-30,Active
98,Customer_Name_98,2023-04-08,
99,Customer_Name_99,2023-12-25,Active
100,Customer_Name_100,2023-04-28,Pending
101,Customer_Name_101,2023-05-16,Inactive
102,Customer_Name_102,2023-08-15,
103,Customer_Name_103,2023-01-11,Active
104,Customer_Name_104,2023-08-25,Pending
105,Customer_Name_105,2023-05-17,Inactive
106,Customer_Name_106,2023-11-26,Pending
107,Customer_Name_107,2023-01-09,Inactive
108,Customer_Name_108,2023-08-11,Active
109,Customer_Name_109,2023-02-22,Inactive
110,Customer_Name_110,2023-10-27,Inactive
111,Customer_Name_111,2023-11-11,Pending
112,Customer_Name_112,2023-08-12,Inactive
113,Customer_Name_113,2023-01-10,
114,Customer_Name_114,2023-04-30,Pending
115,Customer_Name_115,2023-08-26,
116,Customer_Name_116,2023-10-27,Active
117,Customer_Name_117,2023-03-08,Inactive
118,Customer_Name_118,2023-07-28,
119,Customer_Name_119,2023-06-21,Active
120,Customer_Name_120,2023-08-24,Pending
121,Customer_Name_121,2023-10-12,Active
122,Customer_Name_122,2023-09-30,
123,Customer_Name_123,2023-03-13,Active
124,Customer_Name_124,2023-10-03,Inactive
125,Customer_Name_125,2023-04-12,Inactive
126,Customer_Name_126,2023-01-26,Inactive
127,Customer_Name_127,2023-10-05,
128,Customer_Name_128,2023-02-11,Active
129,Customer_Name_129,2023-06-26,Active
130,Customer_Name_130,2023-10-20,Pending
131,Customer_Name_131,2023-07-12,Inactive
132,Customer_Name_132,2023-09-11,Pending
133,Customer_Name_133,2023-11-28,Inactive
134,Customer_Name_134,2023-06-28,Pending
135,Customer_Name_135,2023-01-16,Inactive
136,Customer_Name_136,2023-11-26,Active
137,Customer_Name_137,2023-04-17,Pending
138,Customer_Name_138,2023-10-18,Active
139,Customer_Name_139,2023-08-25,Inactive
140,Customer_Name_140,2023-12-07,Pending
141,Customer_Name_141,2023-05-12,Inactive
142,Customer_Name_142,2023-01-29,Inactive
143,Customer_Name_143,2023-10-01,Active
144,Customer_Name_144,2023-11-11,Inactive
145,Customer_Name_145,2023-06-13,Active
146,Customer_Name_146,2023-06-09,Active
147,Customer_Name_147,2023-06-13,Inactive
148,Customer_Name_148,2023-06-07,Inactive
149,Customer_Name_149,2023-03-06,Pending
150,Customer_Name_150,2023-05-17,Active
151,Customer_Name_151,2023-08-06,Pending
152,Customer_Name_152,2023-02-14,Inactive
153,Customer_Name_153,2023-10-04,
154,Customer_Name_154,2023-06-24,Active
155,Customer_Name_155,2023-06-19,Inactive
156,Customer_Name_156,2023-07-22,
157,Customer_Name_157,2023-08-22,Pending
158,Customer_Name_158,2023-08-19,Pending
159,Customer_Name_159,2023-03-21,Active
160,Customer_Name_160,2023-12-05,Active
161,Customer_Name_161,2023-04-03,
162,Customer_Name_162,2023-10-28,
163,Customer_Name_163,2023-04-13,Pending
164,Customer_Name_164,2023-02-07,Active
165,Customer_Name_165,2023-09-07,Active
166,Customer_Name_166,2023-03-30,Active
167,Customer_Name_167,2023-09-29,
168,Customer_Name_168,2023-09-03,Inactive
169,Customer_Name_169,2023-01-17,Active
170,Customer_Name_170,2023-01-24,Pending
171,Customer_Name_171,2023-09-13,Inactive
172,Customer_Name_172,2023-07-27,
173,Customer_Name_173,2023-09-08,Active
174,Customer_Name_174,2023-10-21,Inactive
175,Customer_Name_175,2023-10-30,Pending
176,Customer_Name_176,2023-01-03,Pending
177,Customer_Name_177,2023-01-28,Active
178,Customer_Name_178,2023-01-27,Active
179,Customer_Name_179,2023-09-22,Active
180,Customer_Name_180,2023-11-06,Active
181,Customer_Name_181,2023-03-28,Active
182,Customer_Name_182,2023-01-07,
183,Customer_Name_183,2023-03-14,Inactive
184,Customer_Name_184,2023-06-01,Pending
185,Customer_Name_185,2023-10-14,Pending
186,Customer_Name_186,2023-01-09,Pending
187,Customer_Name_187,2023-08-10,Inactive
188,Customer_Name_188,2023-09-16,Pending
189,Customer_Name_189,2023-07-16,Active
190,Customer_Name_190,2023-05-27,Pending
191,Customer_Name_191,2023-04-04,
192,Customer_Name_192,2023-03-17,Active
193,Customer_Name_193,2023-07-16,Pending
194,Customer_Name_194,2023-05-14,Pending
195,Customer_Name_195,2023-10-23,Inactive
196,Customer_Name_196,2023-10-24,Inactive
197,Customer_Name_197,2023-06-12,Active
198,Customer_Name_198,2023-03-14,
199,Customer_Name_199,2023-03-16,Pending
200,Customer_Name_200,2023-03-13,Active
201,Customer_Name_201,2023-07-27,Pending
202,Customer_Name_202,2023-05-28,Pending
203,Customer_Name_203,2023-02-10,Active
204,Customer_Name_204,2023-08-17,
205,Customer_Name_205,2023-04-13,Pending
206,Customer_Name_206,2023-06-15,
207,Customer_Name_207,2023-01-18,
208,Customer_Name_208,2023-12-24,
209,Customer_Name_209,2023-06-29,Inactive
210,Customer_Name_210,2023-09-09,Active
211,Customer_Name_211,2023-06-05,
212,Customer_Name_212,2023-05-07,
213,Customer_Name_213,2023-01-23,Inactive
214,Customer_Name_214,2023-02-12,Active
215,Customer_Name_215,2023-04-04,Inactive
216,Customer_Name_216,2023-01-23,Inactive
217,Customer_Name_217,2023-08-29,Inactive
218,Customer_Name_218,2023-12-07,Inactive
219,Customer_Name_219,2023-01-21,
220,Customer_Name_220,2023-09-19,
221,Customer_Name_221,2023-07-15,Active
222,Customer_Name_222,2023-04-29,Inactive
223,Customer_Name_223,2023-12-16,Active
224,Customer_Name_224,2023-06-02,Pending
225,Customer_Name_225,2023-08-30,Active
226,Customer_Name_226,2023-11-16,Active
227,Customer_Name_227,2023-01-07,
228,Customer_Name_228,2023-01-16,Active
229,Customer_Name_229,2023-02-07,Pending
230,Customer_Name_230,2023-07-11,Active
231,Customer_Name_231,2023-02-09,Inactive
232,Customer_Name_232,2023-01-01,Active
233,Customer_Name_233,2023-03-10,
234,Customer_Name_234,2023-03-26,Pending
235,Customer_Name_235,2023-11-11,Pending
236,Customer_Name_236,2023-05-19,Active
237,Customer_Name_237,2023-07-06,Active
238,Customer_Name_238,2023-06-07,Inactive
239,Customer_Name_239,2023-10-02,Active
240,Customer_Name_240,2023-04-03,Inactive
241,Customer_Name_241,2023-11-29,Pending
242,Customer_Name_242,2023-03-25,
243,Customer_Name_243,2023-05-31,
244,Customer_Name_244,2023-10-02,Inactive
245,Customer_Name_245,2023-11-03,Pending
246,Customer_Name_246,2023-11-28,Active
247,Customer_Name_247,2023-12-27,Pending
248,Customer_Name_248,2023-03-29,
249,Customer_Name_249,2023-06-15,
250,Customer_Name_250,2023-04-21,Inactive
251,Customer_Name_251,2023-12-05,Active
252,Customer_Name_252,2023-04-25,
253,Customer_Name_253,2023-06-13,Active
254,Customer_Name_254,2023-11-01,Active
255,Customer_Name_255,2023-11-19,
256,Customer_Name_256,2023-12-01,Pending
257,Customer_Name_257,2023-02-09,Active
258,Customer_Name_258,2023-08-13,Inactive
259,Customer_Name_259,2023-07-10,Active
260,Customer_Name_260,2023-03-09,Pending
261,Customer_Name_261,2023-03-21,Active
262,Customer_Name_262,2023-06-27,Inactive
263,Customer_Name_263,2023-11-04,Inactive
264,Customer_Name_264,2023-08-23,Pending
265,Customer_Name_265,2023-05-31,Inactive
266,Customer_Name_266,2023-10-11,Inactive
267,Customer_Name_267,2023-09-16,Active
268,Customer_Name_268,2023-04-18,
269,Customer_Name_269,2023-04-21,Inactive
270,Customer_Name_270,2023-11-04,Pending
271,Customer_Name_271,2023-09-27,Inactive
272,Customer_Name_272,2023-10-26,Active
273,Customer_Name_273,2023-03-09,Pending
274,Customer_Name_274,2023-07-27,Active
275,Customer_Name_275,2023-03-08,Pending
276,Customer_Name_276,2023-12-01,
277,Customer_Name_277,2023-04-30,
278,Customer_Name_278,2023-12-07,Inactive
279,Customer_Name_279,2023-05-15,Inactive
280,Customer_Name_280,2023-08-12,Pending
281,Customer_Name_281,2023-03-28,
282,Customer_Name_282,2023-12-16,Inactive
283,Customer_Name_283,2023-03-20,Active
284,Customer_Name_284,2023-01-28,Pending
285,Customer_Name_285,2023-06-19,Pending
286,Customer_Name_286,2023-01-25,Pending
287,Customer_Name_287,2023-08-28,Pending
288,Customer_Name_288,2023-11-22,
289,Customer_Name_289,2023-11-02,Pending
290,Customer_Name_290,2023-03-25,Active
291,Customer_Name_291,2023-08-27,Pending
292,Customer_Name_292,2023-10-02,Inactive
293,Customer_Name_293,2023-07-02,Active
294,Customer_Name_294,2023-07-29,
295,Customer_Name_295,2023-11-19,Active
296,Customer_Name_296,2023-01-26,Pending
297,Customer_Name_297,2023-02-27,Inactive
298,Customer_Name_298,2023-04-15,Inactive
299,Customer_Name_299,2023-04-04,Pending
300,Customer_Name_300,2023-12-03,
301,Customer_Name_301,2023-07-25,Pending
302,Customer_Name_302,2023-10-17,Inactive
303,Customer_Name_303,2023-09-18,Active
304,Customer_Name_304,2023-08-27,Active
305,Customer_Name_305,2023-10-01,Active
306,Customer_Name_306,2023-01-21,Active
307,Customer_Name_307,2023-01-24,Inactive
308,Customer_Name_308,2023-12-23,Active
309,Customer_Name_309,2023-12-15,Inactive
310,Customer_Name_310,2023-11-02,Pending
311,Customer_Name_311,2023-03-30,Inactive
312,Customer_Name_312,2023-08-12,Pending
313,Customer_Name_313,2023-06-23,Inactive
314,Customer_Name_314,2023-05-09,Inactive
315,Customer_Name_315,2023-05-04,
316,Customer_Name_316,2023-05-22,Pending
317,Customer_Name_317,2023-09-29,Pending
318,Customer_Name_318,2023-04-21,Pending
319,Customer_Name_319,2023-07-06,
320,Customer_Name_320,2023-05-22,Active
321,Customer_Name_321,2023-09-04,Active
322,Customer_Name_322,2023-10-26,Inactive
323,Customer_Name_323,2023-07-12,Inactive
324,Customer_Name_324,2023-06-17,
325,Customer_Name_325,2023-12-14,Pending
326,Customer_Name_326,2023-01-21,Pending
327,Customer_Name_327,2023-06-11,Inactive
328,Customer_Name_328,2023-10-31,Pending
329,Customer_Name_329,2023-04-25,Active
330,Customer_Name_330,2023-07-09,
331,Customer_Name_331,2023-03-24,
332,Customer_Name_332,2023-04-08,
333,Customer_Name_333,2023-06-11,Active
334,Customer_Name_334,2023-08-10,
335,Customer_Name_335,2023-06-12,
336,Customer_Name_336,2023-09-07,Active
337,Customer_Name_337,2023-02-10,Active
338,Customer_Name_338,2023-04-09,
339,Customer_Name_339,2023-06-12,Active
340,Customer_Name_340,2023-11-24,
341,Customer_Name_341,2023-12-24,Inactive
342,Customer_Name_342,2023-08-25,Inactive
343,Customer_Name_343,2023-07-17,Pending
344,Customer_Name_344,2023-05-25,Pending
345,Customer_Name_345,2023-04-14,
346,Customer_Name_346,2023-04-01,Pending
347,Customer_Name_347,2023-06-11,Active
348,Customer_Name_348,2023-01-01,Pending
349,Customer_Name_349,2023-03-25,Inactive
350,Customer_Name_350,2023-08-25,Inactive
351,Customer_Name_351,2023-11-23,Inactive
352,Customer_Name_352,2023-06-13,Pending
353,Customer_Name_353,2023-03-26,Inactive
354,Customer_Name_354,2023-04-05,Active
355,Customer_Name_355,2023-11-05,Pending
356,Customer_Name_356,2023-02-09,Active
357,Customer_Name_357,2023-04-03,Pending
358,Customer_Name_358,2023-09-16,Inactive
359,Customer_Name_359,2023-03-14,
360,Customer_Name_360,2023-06-14,Inactive
361,Customer_Name_361,2023-02-10,
362,Customer_Name_362,2023-07-07,Active
363,Customer_Name_363,2023-10-17,Active
364,Customer_Name_364,2023-07-09,Inactive
365,Customer_Name_365,2023-07-06,
366,Customer_Name_366,2023-03-16,
367,Customer_Name_367,2023-03-06,Pending
368,Customer_Name_368,2023-01-16,Pending
369,Customer_Name_369,2023-09-29,Pending
370,Customer_Name_370,2023-04-25,Active
371,Customer_Name_371,2023-07-24,Pending
372,Customer_Name_372,2023-05-14,Active
373,Customer_Name_373,2023-06-10,Pending
374,Customer_Name_374,2023-01-01,Active
375,Customer_Name_375,2023-11-11,Inactive
376,Customer_Name_376,2023-07-01,Active
377,Customer_Name_377,2023-05-30,Inactive
378,Customer_Name_378,2024-01-01,
379,Customer_Name_379,2023-03-20,Inactive
380,Customer_Name_380,2023-03-29,Pending
381,Customer_Name_381,2023-05-24,
382,Customer_Name_382,2023-03-05,Inactive
383,Customer_Name_383,2023-03-29,
384,Customer_Name_384,2023-08-03,
385,Customer_Name_385,2023-08-08,Inactive
386,Customer_Name_386,2023-01-29,Pending
387,Customer_Name_387,2023-04-03,Pending
388,Customer_Name_388,2023-11-17,Pending
389,Customer_Name_389,2023-10-08,Inactive
390,Customer_Name_390,2023-03-18,Inactive
391,Customer_Name_391,2023-10-24,
392,Customer_Name_392,2023-05-14,Active
393,Customer_Name_393,2023-05-08,Active
394,Customer_Name_394,2023-06-07,Pending
395,Customer_Name_395,2023-11-25,Inactive
396,Customer_Name_396,2023-03-17,Active
397,Customer_Name_397,2023-05-02,
398,Customer_Name_398,2023-05-31,Pending
399,Customer_Name_399,2023-10-27,
400,Customer_Name_400,2023-10-27,Pending
401,Customer_Name_401,2023-07-21,Pending
402,Customer_Name_402,2023-04-24,Active
403,Customer_Name_403,2023-07-26,Inactive
404,Customer_Name_404,2023-02-03,Active
405,Customer_Name_405,2023-04-09,
406,Customer_Name_406,2023-12-10,Active
407,Customer_Name_407,2023-04-16,Inactive
408,Customer_Name_408,2023-08-09,Active
409,Customer_Name_409,2023-10-22,Pending
410,Customer_Name_410,2023-03-18,Active
411,Customer_Name_411,2023-11-22,Inactive
412,Customer_Name_412,2023-05-06,
413,Customer_Name_413,2023-02-13,Inactive
414,Customer_Name_414,2023-10-08,
415,Customer_Name_415,2023-02-16,Pending
416,Customer_Name_416,2023-01-07,Pending
417,Customer_Name_417,2023-11-02,
418,Customer_Name_418,2023-05-24,
419,Customer_Name_419,2023-10-16,Inactive
420,Customer_Name_420,2023-09-05,
421,Customer_Name_421,2023-02-17,Pending
422,Customer_Name_422,2024-01-01,Active
423,Customer_Name_423,2023-04-28,Inactive
424,Customer_Name_424,2023-02-24,
425,Customer_Name_425,2023-02-13,Pending
426,Customer_Name_426,2023-04-03,Active
427,Customer_Name_427,2023-03-26,
428,Customer_Name_428,2023-03-04,Inactive
429,Customer_Name_429,2023-02-17,Inactive
430,Customer_Name_430,2023-06-17,
431,Customer_Name_431,2023-08-10,Inactive
432,Customer_Name_432,2023-05-06,Active
433,Customer_Name_433,2023-12-27,Active
434,Customer_Name_434,2023-12-12,Inactive
435,Customer_Name_435,2023-11-09,Pending
436,Customer_Name_436,2023-11-15,
437,Customer_Name_437,2023-08-23,Inactive
438,Customer_Name_438,2023-09-03,Pending
439,Customer_Name_439,2023-01-12,
440,Customer_Name_440,2023-01-03,
441,Customer_Name_441,2023-02-13,Inactive
442,Customer_Name_442,2023-02-07,Inactive
443,Customer_Name_443,2023-07-07,Inactive
444,Customer_Name_444,2023-08-11,Inactive
445,Customer_Name_445,2023-03-06,
446,Customer_Name_446,2023-01-10,Inactive
447,Customer_Name_447,2023-06-11,Inactive
448,Customer_Name_448,2023-04-05,Pending
449,Customer_Name_449,2023-10-09,Inactive
450,Customer_Name_450,2023-09-22,Inactive
451,Customer_Name_451,2023-10-02,Pending
452,Customer_Name_452,2023-05-13,Inactive
453,Customer_Name_453,2023-03-11,Active
454,Customer_Name_454,2023-05-29,Inactive
455,Customer_Name_455,2023-09-19,Inactive
456,Customer_Name_456,2023-08-05,
457,Customer_Name_457,2023-05-02,
458,Customer_Name_458,2023-12-06,Active
459,Customer_Name_459,2023-07-17,
460,Customer_Name_460,2023-05-19,Pending
461,Customer_Name_461,2023-05-15,Inactive
462,Customer_Name_462,2023-04-19,Active
463,Customer_Name_463,2023-09-29,
464,Customer_Name_464,2023-09-21,Inactive
465,Customer_Name_465,2023-03-09,Active
466,Customer_Name_466,2023-04-28,Pending
467,Customer_Name_467,2023-12-06,Pending
468,Customer_Name_468,2023-04-14,Active
469,Customer_Name_469,2023-06-12,Pending
470,Customer_Name_470,2023-01-19,Pending
471,Customer_Name_471,2023-05-31,Active
472,Customer_Name_472,2023-06-29,Inactive
473,Customer_Name_473,2023-10-31,
474,Customer_Name_474,2023-09-30,Active
475,Customer_Name_475,2023-12-27,Inactive
476,Customer_Name_476,2023-07-19,
477,Customer_Name_477,2023-08-20,
478,Customer_Name_478,2023-10-10,Pending
479,Customer_Name_479,2023-02-10,Inactive
480,Customer_Name_480,2023-01-11,Pending
481,Customer_Name_481,2023-08-16,
482,Customer_Name_482,2023-01-30,
483,Customer_Name_483,2023-06-21,Pending
484,Customer_Name_484,2023-07-02,Pending
485,Customer_Name_485,2023-10-05,Inactive
486,Customer_Name_486,2023-04-26,Active
487,Customer_Name_487,2023-11-13,Pending
488,Customer_Name_488,2023-09-28,Pending
489,Customer_Name_489,2023-10-06,Pending
490,Customer_Name_490,2023-12-01,Pending
491,Customer_Name_491,2023-09-07,
492,Customer_Name_492,2023-07-29,
493,Customer_Name_493,2023-01-31,Active
494,Customer_Name_494,2023-06-04,Inactive
495,Customer_Name_495,2023-10-16,Inactive
496,Customer_Name_496,2023-04-01,
497,Customer_Name_497,2023-10-12,Pending
498,Customer_Name_498,2023-07-24,
499,Customer_Name_499,2023-08-12,
500,Customer_Name_500,2023-03-04,
